date,ML,Low_90,High_90,Low_50,High_50,adjustedCases,adjustedDomesticCases,confirmedOnlyCases,confirmedOnlyDomesticCases
2020-05-19,0.67,0.09,1.3,0.33,0.86,0.09459529501966348,0.09459529501966348,0.0,0.0
2020-05-20,0.68,0.07,1.3,0.37,0.9,0.09389777293991121,0.09389777293991121,0.0,0.0
2020-05-21,0.6900000000000001,0.08,1.32,0.4,0.93,0.08997148749359564,0.08997148749359564,0.0,0.0
2020-05-22,0.7000000000000001,0.09,1.34,0.37,0.91,0.08401931532511082,0.08401931532511082,0.0,0.0
2020-05-23,0.71,0.09,1.35,0.39,0.93,0.07756435308338906,0.07756435308338906,0.0,0.0
2020-05-24,0.72,0.08,1.35,0.41000000000000003,0.9500000000000001,0.07219050492751916,0.07219050492751916,0.0,0.0
2020-05-25,0.72,0.11,1.3800000000000001,0.38,0.93,0.06932068108381365,0.06932068108381365,0.0,0.0
2020-05-26,0.72,0.1,1.3800000000000001,0.39,0.9400000000000001,0.07005803189198957,0.07005803189198957,0.0,0.0
2020-05-27,0.73,0.09,1.3800000000000001,0.41000000000000003,0.96,0.0750716600886139,0.0750716600886139,0.0,0.0
2020-05-28,0.74,0.09,1.3900000000000001,0.44,0.99,0.08449066786430531,0.08449066786430531,0.0,0.0
2020-05-29,0.75,0.13,1.43,0.4,0.96,0.09779449195567634,0.09779449195567634,0.0,0.0
2020-05-30,0.77,0.14,1.45,0.43,0.99,0.11373791691210293,0.11373791691210293,1.0,1.0
2020-05-31,0.78,0.14,1.46,0.46,1.02,0.1303872799390682,0.1303872799390682,0.0,0.0
2020-06-01,0.8,0.15,1.48,0.49,1.05,0.14533509574189926,0.14533509574189926,0.0,0.0
2020-06-02,0.8300000000000001,0.2,1.53,0.52,1.08,0.1560984766692543,0.1560984766692543,0.0,0.0
2020-06-03,0.85,0.2,1.54,0.55,1.11,0.16062196676116358,0.16062196676116358,0.0,0.0
2020-06-04,0.86,0.23,1.57,0.5700000000000001,1.1300000000000001,0.15774287663509076,0.15774287663509076,0.0,0.0
2020-06-05,0.87,0.21,1.56,0.52,1.09,0.14747030732100527,0.14747030732100527,0.0,0.0
2020-06-06,0.88,0.23,1.58,0.53,1.1,0.13098303778752923,0.13098303778752923,0.0,0.0
2020-06-07,0.88,0.24,1.59,0.53,1.1,0.11034389287886995,0.11034389287886995,0.0,0.0
2020-06-08,0.87,0.25,1.6,0.53,1.1,0.08802126396362021,0.08802126396362021,0.0,0.0
2020-06-09,0.86,0.2,1.56,0.53,1.1,0.06636548758152265,0.06636548758152265,0.0,0.0
2020-06-10,0.85,0.2,1.56,0.52,1.09,0.04718848321724698,0.04718848321724698,0.0,0.0
2020-06-11,0.8300000000000001,0.16,1.53,0.53,1.1,0.03154359452445897,0.03154359452445897,0.0,0.0
2020-06-12,0.8200000000000001,0.15,1.52,0.47000000000000003,1.05,0.019724657233087844,0.019724657233087844,0.0,0.0
2020-06-13,0.81,0.12,1.5,0.48,1.06,0.011432776919694042,0.011432776919694042,1.0,1.0
2020-06-14,0.8,0.12,1.5,0.43,1.02,0.006021649904451829,0.006021649904451829,0.0,0.0
2020-06-15,0.79,0.09,1.48,0.45,1.04,0.002734311029906457,0.002734311029906457,0.0,0.0
2020-06-16,0.78,0.06,1.46,0.42,1.02,0.0008747383427689399,0.0008747383427689399,0.0,0.0
2020-06-17,0.78,0.06,1.47,0.47000000000000003,1.07,0.0,0.0,0.0,0.0
2020-06-18,0.77,0.05,1.47,0.43,1.04,0.0,0.0,1.0,1.0
2020-06-19,0.77,0.04,1.47,0.41000000000000003,1.03,0.0,0.0,0.0,0.0
2020-06-20,0.77,0.03,1.47,0.39,1.02,0.0,0.0,0.0,0.0
2020-06-21,0.77,0.02,1.47,0.37,1.01,0.0,0.0,0.0,0.0
2020-06-22,0.77,0.02,1.48,0.43,1.07,0.0,0.0,0.0,0.0
2020-06-23,0.77,0.03,1.49,0.39,1.04,0.0002624421188072478,0.0002624421188072478,0.0,0.0
2020-06-24,0.77,0.02,1.49,0.36,1.02,0.0014549743407110101,0.0014549743407110101,0.0,0.0
2020-06-25,0.77,0.02,1.5,0.4,1.06,0.003590507729788443,0.003590507729788443,0.0,0.0
2020-06-26,0.78,0.02,1.51,0.36,1.03,0.007228075357492268,0.007228075357492268,0.0,0.0
2020-06-27,0.78,0.02,1.52,0.4,1.07,0.013131237355798159,0.013131237355798159,0.0,0.0
2020-06-28,0.79,0.03,1.54,0.36,1.04,0.022269428685631407,0.022269428685631407,0.0,0.0
2020-06-29,0.8,0.06,1.58,0.4,1.08,0.03577219046141242,0.03577219046141242,0.0,0.0
2020-06-30,0.8200000000000001,0.05,1.59,0.44,1.12,0.05481075825857632,0.05481075825857632,0.0,0.0
2020-07-01,0.84,0.06,1.62,0.48,1.16,0.08038957852002236,0.08038957852002236,0.0,0.0
2020-07-02,0.88,0.11,1.68,0.51,1.19,0.11305510859472771,0.11305510859472771,0.0,0.0
2020-07-03,0.92,0.12,1.71,0.54,1.22,0.15256739889024978,0.15256739889024978,0.0,0.0
2020-07-04,0.96,0.21,1.8,0.5700000000000001,1.25,0.19761976876052886,0.19761976876052886,0.0,0.0
2020-07-05,1.02,0.23,1.83,0.6,1.28,0.2457161066247303,0.2457161066247303,0.0,0.0
2020-07-06,1.07,0.32,1.9100000000000001,0.6900000000000001,1.36,0.29330589044887284,0.29330589044887284,0.0,0.0
2020-07-07,1.12,0.34,1.93,0.71,1.3800000000000001,0.3362232896784775,0.3362232896784775,0.0,0.0
2020-07-08,1.16,0.39,1.97,0.78,1.44,0.37038521942487923,0.37038521942487923,0.0,0.0
2020-07-09,1.2,0.47000000000000003,2.0300000000000002,0.85,1.5,0.3926022978903819,0.3926022978903819,0.0,0.0
2020-07-10,1.23,0.48,2.0300000000000002,0.8300000000000001,1.48,0.4012891510009907,0.4012891510009907,0.0,0.0
2020-07-11,1.24,0.5,2.0300000000000002,0.86,1.5,0.396864409834126,0.396864409834126,0.0,0.0
2020-07-12,1.24,0.51,2.02,0.87,1.5,0.3817164554409007,0.3817164554409007,0.0,0.0
2020-07-13,1.23,0.51,2.0,0.87,1.49,0.3597493255409193,0.3597493255409193,0.0,0.0
2020-07-14,1.22,0.54,2.0,0.86,1.47,0.33565509590574477,0.33565509590574477,0.0,0.0
2020-07-15,1.2,0.52,1.96,0.85,1.45,0.31412489539040633,0.31412489539040633,0.0,0.0
2020-07-16,1.18,0.5,1.92,0.8300000000000001,1.42,0.29918400048685423,0.29918400048685423,0.0,0.0
2020-07-17,1.16,0.49,1.8900000000000001,0.8300000000000001,1.41,0.2937403095300205,0.2937403095300205,0.0,0.0
2020-07-18,1.1400000000000001,0.51,1.8900000000000001,0.85,1.42,0.2993299148883526,0.2993299148883526,0.0,0.0
2020-07-19,1.1300000000000001,0.48,1.85,0.79,1.36,0.31598918789216246,0.31598918789216246,2.0,2.0
2020-07-20,1.1300000000000001,0.47000000000000003,1.83,0.8200000000000001,1.3800000000000001,0.34220357786295164,0.34220357786295164,0.0,0.0
2020-07-21,1.1300000000000001,0.48,1.83,0.8,1.36,0.374951714760606,0.374951714760606,0.0,0.0
2020-07-22,1.1400000000000001,0.49,1.83,0.86,1.41,0.40992020364778364,0.40992020364778364,1.0,1.0
2020-07-23,1.16,0.51,1.84,0.84,1.3900000000000001,0.4419599694250235,0.4419599694250235,0.0,0.0
2020-07-24,1.17,0.54,1.86,0.84,1.3900000000000001,0.46578266757198855,0.46578266757198855,1.0,1.0
2020-07-25,1.18,0.55,1.86,0.89,1.43,0.47679454171336627,0.47679454171336627,0.0,0.0
2020-07-26,1.19,0.5700000000000001,1.87,0.87,1.41,0.4718906721375484,0.4718906721375484,0.0,0.0
2020-07-27,1.19,0.5700000000000001,1.86,0.91,1.44,0.4500207768833826,0.4500207768833826,0.0,0.0
2020-07-28,1.18,0.56,1.84,0.87,1.4000000000000001,0.41238870253348286,0.41238870253348286,0.0,0.0
2020-07-29,1.16,0.54,1.81,0.8300000000000001,1.36,0.3622358105311472,0.3622358105311472,0.0,0.0
2020-07-30,1.1400000000000001,0.52,1.78,0.84,1.36,0.30425358225524224,0.30425358225524224,0.0,0.0
2020-07-31,1.11,0.5,1.75,0.79,1.31,0.24375178669494654,0.24375178669494654,0.0,0.0
2020-08-01,1.07,0.48,1.72,0.8,1.31,0.18576220931036605,0.18576220931036605,2.0,2.0
2020-08-02,1.03,0.42,1.6600000000000001,0.75,1.26,0.1342725320244838,0.1342725320244838,0.0,0.0
2020-08-03,1.0,0.39,1.6300000000000001,0.71,1.22,0.091750845855683,0.091750845855683,0.0,0.0
2020-08-04,0.96,0.36,1.6,0.7000000000000001,1.21,0.05904032742055433,0.05904032742055433,0.0,0.0
2020-08-05,0.93,0.31,1.56,0.61,1.1300000000000001,0.035597736960819755,0.035597736960819755,0.0,0.0
